County,License Number,Operation Type,Establishment Type,Entity Name,DBA Name,Street Number,Street Name,Address Line 2,Address Line 3,City,State,Zip Code,Square Footage,Location,Counties,New York Zip Codes
New York,627965,Store,JAC   ,SHAAB DELI INC                   ,SHAAB DELI             ,2921,8TH AVE                     ,             ,               ,NEW YORK          ,NY,10039,1200,"{'latitude': '40.828914', 'longitude': '-73.937484', 'human_address': '{""address"": ""2921 8TH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10039""}'}",2095,798
New York,730401,Store,JAC   ,MCFADDEN REGINA                  ,SHADEESHAS SWEETS      ,1580,PARK AVE                    ,             ,               ,NEW YORK          ,NY,10029,0,"{'latitude': '40.796807', 'longitude': '-73.945259', 'human_address': '{""address"": ""1580 PARK AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,628510,Store,JAC   ,SHARIF SHAFIQ                    ,SHAFIQS SNACK CORNER   ,25,BEAVER ST                 ,             ,               ,NEW YORK          ,NY,10004,1200,"{'latitude': '40.704973', 'longitude': '-74.012015', 'human_address': '{""address"": ""25 BEAVER ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10004""}'}",2095,720
New York,728565,Store,JAC   ,SHAN FU STORE INC                ,SHAN FU STORE          ,1,ESSEX STREET             ,             ,               ,NEW YORK          ,NY,10002,0,"{'latitude': '40.714689', 'longitude': '-73.990195', 'human_address': '{""address"": ""1 ESSEX STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10002""}'}",2095,718
New York,729207,Store,JAC   ,NOM WAH FOODS CORP               ,SHANG SHANG DUMPLING   ,21,ALLEN STREET                  ,             ,               ,NEW YORK          ,NY,10002,2600,"{'latitude': '40.715501', 'longitude': '-73.992422', 'human_address': '{""address"": ""21 ALLEN STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10002""}'}",2095,718
New York,735102,Store,JAC   ,VEDA FOODS INC                   ,SHEEN BROTHERS         ,155,AVE B                        ,             ,               ,NEW YORK          ,NY,10009,0,"{'latitude': '40.72566', 'longitude': '-73.9777', 'human_address': '{""address"": ""155 AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10009""}'}",2095,724
New York,629375,Store,JAC   ,GOALS SERVICE STATION INC        ,SHELL GAS              ,3260,BROADWAY                    ,             ,               ,NEW YORK          ,NY,10027,750,"{'latitude': '40.817695', 'longitude': '-73.956689', 'human_address': '{""address"": ""3260 BROADWAY"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10027""}'}",2095,754
New York,722646,Store,JAC   ,SHERMAN DELI CORP                ,SHERMAN DELI           ,25,SHERMAN AVENUE            ,             ,               ,NEW YORK          ,NY,10040,0,"{'latitude': '40.862696', 'longitude': '-73.928405', 'human_address': '{""address"": ""25 SHERMAN AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10040""}'}",2095,799
New York,720600,Store,JAC   ,SHERMAN GOURMET DELI INC         ,SHERMAN GOURMET DELI   ,64,SHERMAN AVE                   ,             ,               ,NEW YORK          ,NY,10040,0,"{'latitude': '40.863184', 'longitude': '-73.927083', 'human_address': '{""address"": ""64 SHERMAN AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10040""}'}",2095,799
New York,623693,Store,A     ,SHIL ENTERPRISES INC             ,SHIL ENTERPRISES       ,242,9TH AVE                      ,             ,               ,NEW YORK          ,NY,10001,1600,"{'latitude': '40.747545', 'longitude': '-74.000545', 'human_address': '{""address"": ""242 9TH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10001""}'}",2095,735
New York,622949,Store,JDA   ,SHING HING TRADING CORP          ,SHING HING TRADING     ,139,MOTT ST                      ,             ,               ,NEW YORK          ,NY,10013,2000,"{'latitude': '40.718591', 'longitude': '-73.996684', 'human_address': '{""address"": ""139 MOTT ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10013""}'}",2095,737
New York,743455,Store,JAC   ,SHINON INC                       ,SHINON                 ,37,KENMARE ST                    ,             ,               ,NEW YORK          ,NY,10012,0,"{'latitude': '40.720759', 'longitude': '-73.995338', 'human_address': '{""address"": ""37 KENMARE ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10012""}'}",2095,736
New York,627368,Store,A     ,SHIVUM NEWS INC                  ,SHIVUM NEWS            ,25,BROADWAY                      ,             ,               ,NEW YORK          ,NY,10004,200,"{'latitude': '40.705534', 'longitude': '-74.013571', 'human_address': '{""address"": ""25 BROADWAY"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10004""}'}",2095,720
New York,709555,Store,JAC   ,HARLEM POLO GROUNDS MEAT CORP    ,SHOP FAIR              ,159-04,HARLEM RIVER DR           ,             ,               ,NEW YORK          ,NY,10039,10000,"{'human_address': '{""address"": ""159 04 HARLEM RIVER DR"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10039""}'}",,
New York,736327,Store,JAC   ,J&B MEAT MARKET INC              ,SHOP FAIR              ,42,AVENUE C                      ,             ,               ,NEW YORK          ,NY,10009,0,"{'latitude': '40.72286', 'longitude': '-73.98282', 'human_address': '{""address"": ""42 AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10009""}'}",2095,724
New York,708796,Store,JAC   ,KING MEAT CORP                   ,SHOP FAIR              ,3871,BROADWAY                    ,             ,               ,NEW YORK          ,NY,10032,15000,"{'latitude': '40.836855', 'longitude': '-73.942971', 'human_address': '{""address"": ""3871 BROADWAY"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10032""}'}",2095,791
New York,730414,Store,JAC   ,178 JJH INC                      ,SHOP FAIR SUPERMARKET  ,178,E 116TH STREET               ,             ,               ,NEW YORK          ,NY,10029,3000,"{'latitude': '40.798231', 'longitude': '-73.940695', 'human_address': '{""address"": ""178 E 116TH STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,737606,Store,JAC   ,A&J MEAT MARKET INC              ,SHOP FAIR SUPERMARKET  ,2108,ADAM CLAYTON POWELL JR BLVD ,             ,               ,NEW YORK          ,NY,10027,8000,"{'latitude': '40.809498', 'longitude': '-73.948053', 'human_address': '{""address"": ""2108 ADAM CLAYTON POWELL JR BLVD"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10027""}'}",2095,754
New York,742588,Store,JAC   ,SILVER MOON DELI INC             ,SILVER MOON DELI       ,3840,BROADWAY                    ,             ,               ,NEW YORK          ,NY,10032,1800,"{'latitude': '40.836077', 'longitude': '-73.943266', 'human_address': '{""address"": ""3840 BROADWAY"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10032""}'}",2095,791
New York,720723,Store,JAC   ,EGGROLL QUEEN LLC THE            ,SIMPLICIOUS            ,1580,PARK AVE                    ,             ,               ,NEW YORK          ,NY,10029,0,"{'latitude': '40.796807', 'longitude': '-73.945259', 'human_address': '{""address"": ""1580 PARK AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,728332,Store,JAC   ,SIMPLY PINOY MART INC            ,SIMPLY PINOY MART      ,214,AVENUE A                     ,             ,               ,NEW YORK          ,NY,10009,0,"{'latitude': '40.73001', 'longitude': '-73.98065', 'human_address': '{""address"": ""214 AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10009""}'}",2095,724
New York,625980,Store,JAC   ,SINGS DELI INC                   ,SINGS DELI&GROCERY     ,100,E 96TH ST                    ,             ,               ,NEW YORK          ,NY,10128,1200,"{'latitude': '40.786439', 'longitude': '-73.95228', 'human_address': '{""address"": ""100 E 96TH ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10128""}'}",2095,583
New York,731754,Store,JAC   ,SISTERS DELI GROCERY CORP        ,SISTERS DELI GROCERY   ,1548,MADISON AVE                 ,             ,               ,NEW YORK          ,NY,10029,0,"{'latitude': '40.792749', 'longitude': '-73.950137', 'human_address': '{""address"": ""1548 MADISON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,742083,Store,JAC   ,2755 DELI CORP                   ,SIX CORNERS MARKETPLACE,2753-2755,BROADWAY               ,             ,               ,NEW YORK          ,NY,10025,1000,"{'human_address': '{""address"": ""2753 2755"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10025""}'}",,
New York,628235,Store,A     ,ZIKRAYAT ALTARI                  ,SIX STAR CANDY         ,490,LENOX AVE                    ,             ,               ,NEW YORK          ,NY,10037,1000,"{'latitude': '40.813446', 'longitude': '-73.941256', 'human_address': '{""address"": ""490 LENOX AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10037""}'}",2095,796
New York,621086,Store,JAC   ,SIXTH AVE GARDEN GOURMET DELI INC,SIXTH AVE GARDEN GOURME,801,6TH AVE                      ,             ,               ,NEW YORK          ,NY,10001,4000,"{'latitude': '40.745664', 'longitude': '-73.990794', 'human_address': '{""address"": ""801 6TH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10001""}'}",2095,717
New York,727466,Store,JAC   ,SJW SUSHI CORP                   ,SJW SUSHI (ASSOCIATED) ,592,FT WASHINGTON AVE            ,             ,               ,NEW YORK          ,NY,10033,200,"{'latitude': '40.854926', 'longitude': '-73.936957', 'human_address': '{""address"": ""592 FT WASHINGTON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10033""}'}",2095,792
New York,628960,Store,JAC   ,SKYLINE GOURMET DELI INC         ,SKYLINE GOURMET DELI   ,700,10TH AVE                     ,             ,               ,NEW YORK          ,NY,10019,1200,"{'latitude': '40.763963', 'longitude': '-73.992322', 'human_address': '{""address"": ""700 10TH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10019""}'}",2095,742
New York,735963,Store,JAC   ,SMALL AND MIGHTY KRUPA INC       ,SMALL AND MIGHTY KRUPA ,189,LAFAYETTE ST               ,             ,               ,NEW YORK          ,NY,10013,250,"{'latitude': '40.720793', 'longitude': '-73.998425', 'human_address': '{""address"": ""189 LAFAYETTE ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10013""}'}",2095,737
New York,713228,Store,A     ,SMALL SHOP & STOP INC            ,SMALL SHOP & STOP      ,334,LEXINGTON AVE                ,             ,               ,NEW YORK          ,NY,10016,200,"{'latitude': '40.749627', 'longitude': '-73.977379', 'human_address': '{""address"": ""334 LEXINGTON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10016""}'}",2095,739
New York,627819,Store,JAC   ,SMASHIESS CORP                   ,SMASHIESS DELI GROCERY ,153,E 103RD ST                   ,             ,               ,NEW YORK          ,NY,10029,1200,"{'latitude': '40.790125', 'longitude': '-73.947242', 'human_address': '{""address"": ""153 E 103RD ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,622198,Store,JAC   ,SMILE DELI GROCERY LTD           ,SMILE DELI             ,758,W 181ST ST                   ,             ,               ,NEW YORK          ,NY,10033,2000,"{'latitude': '40.85079', 'longitude': '-73.937876', 'human_address': '{""address"": ""758 W 181ST ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10033""}'}",2095,792
New York,624546,Store,JAC   ,SHISHA DELI INC                  ,SMILERS DELI           ,637,9TH AVE                      ,             ,               ,NEW YORK          ,NY,10036,3000,"{'latitude': '40.760228', 'longitude': '-73.991318', 'human_address': '{""address"": ""637 9TH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10036""}'}",2095,795
New York,737024,Store,JAC   ,SMILEY BAGEL & GRILL CORP        ,SMILEY BAGEL & GRILL   ,844,2ND AVE STORE 4              ,             ,               ,NEW YORK          ,NY,10017,0,"{'latitude': '40.751652', 'longitude': '-73.970876', 'human_address': '{""address"": ""844 2ND AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10017""}'}",2095,740
New York,624677,Store,JAC   ,FREESIA FARM INC                 ,SMILEYS                ,802,LEXINGTON AVE                ,             ,               ,NEW YORK          ,NY,10065,3000,"{'latitude': '40.763987', 'longitude': '-73.966902', 'human_address': '{""address"": ""802 LEXINGTON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10065""}'}",2095,
New York,734164,Store,JAC   ,LEXINGTON FRESH FARM INC         ,SMILEYS                ,802,LEXINGTON AVE          ,             ,               ,NEW YORK          ,NY,10065,0,"{'latitude': '40.763987', 'longitude': '-73.966902', 'human_address': '{""address"": ""802 LEXINGTON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10065""}'}",2095,
New York,710524,Store,A     ,SM NEWS PLUS INC                 ,SM NEWS PLUS           ,346,E 59TH ST                    ,             ,               ,NEW YORK          ,NY,10022,450,"{'latitude': '40.759957', 'longitude': '-73.962783', 'human_address': '{""address"": ""346 E 59TH ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10022""}'}",2095,749
New York,724172,Store,A     ,SMOKE CITY NYC INC               ,SMOKE CITY NYC         ,737,2ND AVENUE                   ,             ,               ,NEW YORK          ,NY,10016,800,"{'latitude': '40.748193', 'longitude': '-73.973394', 'human_address': '{""address"": ""737 2ND AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10016""}'}",2095,739
New York,734961,Store,A     ,MAHANT 342 INC                   ,SMOKE GIFT & CONVENIENC,342,CANAL STREET                 ,             ,               ,NEW YORK          ,NY,10013,0,"{'latitude': '40.720423', 'longitude': '-74.003303', 'human_address': '{""address"": ""342 CANAL STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10013""}'}",2095,737
New York,628175,Store,A     ,GIVE & TAKE INC                  ,SMOKE SHOP             ,1100,LEXINGTON AVE               ,             ,               ,NEW YORK          ,NY,10075,300,"{'latitude': '40.773742', 'longitude': '-73.959776', 'human_address': '{""address"": ""1100 LEXINGTON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10075""}'}",2095,
New York,739437,Store,A     ,SMQ CANDY GROCERY CORP           ,SMQ CANDY GROCERY      ,1993,LEXINGTON AVENUE            ,             ,               ,NEW YORK          ,NY,10035,0,"{'latitude': '40.802102', 'longitude': '-73.939073', 'human_address': '{""address"": ""1993 LEXINGTON AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10035""}'}",2095,794
New York,704435,Store,A     ,S&N DISCOUNT INC                 ,S&N DISCOUNT           ,2031,3RD AVE #33                 ,             ,               ,NEW YORK          ,NY,10029,5000,"{'latitude': '40.795074', 'longitude': '-73.942116', 'human_address': '{""address"": ""2031 3RD AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,629094,Store,JAC   ,SWEDISH CANDY GROUP INC          ,SOCUERBIT-SWEET&SWEDISH,89,CHRISTOPHER ST                ,             ,               ,NEW YORK          ,NY,10014,1000,"{'latitude': '40.733432', 'longitude': '-74.003993', 'human_address': '{""address"": ""89 CHRISTOPHER ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10014""}'}",2095,738
New York,725427,Store,JAC   ,RUSHIKA INC                      ,SOHO DELI & GROCERY    ,15,STANTON STREET                ,             ,               ,NEW YORK          ,NY,10002,5000,"{'latitude': '40.722554', 'longitude': '-73.992168', 'human_address': '{""address"": ""15 STANTON STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10002""}'}",2095,718
New York,735053,Store,JAC   ,SOHO DELI GROCERY INC            ,SOHO DELI GROCERY      ,386,CANAL ST                     ,             ,               ,NEW YORK          ,NY,10013,0,"{'latitude': '40.721481', 'longitude': '-74.004793', 'human_address': '{""address"": ""386 CANAL ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10013""}'}",2095,737
New York,721062,Store,JAC   ,SOHO FINEST MARKET CORP          ,SOHO FINEST MARKET     ,17,THOMPSON ST                   ,             ,               ,NEW YORK          ,NY,10013,2000,"{'latitude': '40.722566', 'longitude': '-74.004566', 'human_address': '{""address"": ""17 THOMPSON ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10013""}'}",2095,737
New York,627356,Store,JAC   ,SOHO GARDEN INC                  ,SOHO GARDEN            ,40,PRINCE ST                     ,             ,               ,NEW YORK          ,NY,10012,600,"{'latitude': '40.723233', 'longitude': '-73.995393', 'human_address': '{""address"": ""40 PRINCE ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10012""}'}",2095,736
New York,738032,Store,JAC   ,SOHO GROCERY DELI CORP           ,SOHO GROCERY DELI      ,37,JAMES STREET                  ,             ,               ,NEW YORK          ,NY,10038,1800,"{'latitude': '40.712026', 'longitude': '-73.998712', 'human_address': '{""address"": ""37 JAMES STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10038""}'}",2095,797
New York,722450,Store,JAC   ,SHRI KRUSHNA CORP                ,SOHO NEW INTERNATIONAL ,186,PRINCE STREET                ,             ,               ,NEW YORK          ,NY,10013,500,"{'latitude': '40.726415', 'longitude': '-74.00221', 'human_address': '{""address"": ""186 PRINCE STREET"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10013""}'}",2095,736
New York,741722,Store,JAC   ,SOLER BROTHERS DELI GROCERY CORP ,SOLER BROTHERS DELI GRO,2015,1ST AVENUE                  ,             ,               ,NEW YORK          ,NY,10029,1900,"{'latitude': '40.788154', 'longitude': '-73.941143', 'human_address': '{""address"": ""2015 1ST AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,731017,Store,JAC   ,SOMA FITNESS LLC                 ,SOMA FITNESS           ,1580,PARK AVE              ,             ,               ,NEW YORK          ,NY,10029,0,"{'latitude': '40.796807', 'longitude': '-73.945259', 'human_address': '{""address"": ""1580 PARK AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10029""}'}",2095,756
New York,704979,Store,JABC  ,MAURY BAKES LLC                  ,SO MANY BAKERIES       ,18,WEST 18TH ST              ,             ,               ,NEW YORK          ,NY,10011,4,"{'latitude': '40.739084', 'longitude': '-73.993217', 'human_address': '{""address"": ""18 WEST 18TH ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10011""}'}",2095,735
New York,620242,Store,A     ,CECERE LEONARD                   ,SOMETHING SPECIAL      ,51,MACDOUGAL ST                  ,             ,               ,NEW YORK          ,NY,10012,1000,"{'latitude': '40.727863', 'longitude': '-74.002294', 'human_address': '{""address"": ""51 MACDOUGAL ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10012""}'}",2095,736
New York,627120,Store,JAC   ,RAMIREZ SONEL                    ,SONNYS GROCERY & DELI  ,767,10TH AVE                     ,             ,               ,NEW YORK          ,NY,10019,1400,"{'latitude': '40.765867', 'longitude': '-73.990926', 'human_address': '{""address"": ""767 10TH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10019""}'}",2095,742
New York,624976,Store,JAC   ,SONS FREEDOM MARKET INC          ,SONS FREEDOM MARKET    ,1043,"LEXINGTON AVE, 1ST FLR      ",             ,               ,NEW YORK          ,NY,10021,2500,"{'latitude': '40.772035', 'longitude': '-73.961034', 'human_address': '{""address"": ""1043 LEXINGTON AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10021""}'}",2095,744
New York,709428,Store,JACD  ,SOS CHEFS OF NEW YORK INC        ,SOS CHEFS OF NEW YORK  ,104,AVENUE B                     ,             ,               ,NEW YORK          ,NY,10009,1000,"{'latitude': '40.724826', 'longitude': '-73.981374', 'human_address': '{""address"": ""104 AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10009""}'}",2095,724
New York,740167,Store,JAC   ,SOSO DELIGHT FOOD & GROCERY CORP ,SOSO DELIGHT FOOD & GRO,448,HUDSON ST                    ,             ,               ,NEW YORK          ,NY,10014,525,"{'latitude': '40.731455', 'longitude': '-74.006641', 'human_address': '{""address"": ""448 HUDSON ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10014""}'}",2095,738
New York,714360,Store,JAC   ,LKREVE CORP                      ,SPACE MARKET           ,1,UNIVERSITY PLACE               ,             ,               ,NEW YORK          ,NY,10003,0,"{'latitude': '40.730899', 'longitude': '-73.9954', 'human_address': '{""address"": ""1 UNIVERSITY PLACE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10003""}'}",2095,719
New York,706405,Store,JAC   ,SPACE 86 CORP                    ,SPACE MARKET           ,524,COLUMBUS AVENUE              ,             ,               ,NEW YORK          ,NY,10024,2100,"{'latitude': '40.78603', 'longitude': '-73.972503', 'human_address': '{""address"": ""524 COLUMBUS AVENUE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10024""}'}",2095,751
New York,628703,Store,JAC   ,SPACE NY 62 CORP                 ,SPACE NY 62            ,1130,1ST AVE                     ,             ,               ,NEW YORK          ,NY,10065,2000,"{'latitude': '40.761586', 'longitude': '-73.960535', 'human_address': '{""address"": ""1130 1ST AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10065""}'}",2095,
New York,720717,Store,JAC   ,SPEEDWAY LLC                     ,SPEEDWAY #07822        ,401,W 207TH ST                   ,             ,               ,NEW YORK          ,NY,10034,2500,"{'latitude': '40.863912', 'longitude': '-73.917596', 'human_address': '{""address"": ""401 W 207TH ST"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10034""}'}",2095,793
